id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng
82210187,John,male,4efcacce0e014519c6e427d0,LeNoble Lumber,Factory,40.73118615637623,-73.93476224478621
53461030,Annie,female,4efcacce0e014519c6e427d0,LeNoble Lumber,Factory,40.73118615637623,-73.93476224478621
4933508,Grant,male,4efcacce0e014519c6e427d0,LeNoble Lumber,Factory,40.73118615637623,-73.93476224478621
82218,Oren,male,4efcacce0e014519c6e427d0,LeNoble Lumber,Factory,40.73118615637623,-73.93476224478621
60959911,Hakim,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
9841512,Christiana,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
85871361,Tim,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2078459,Eliot,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
856349,Jake,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
27573291,Autumn,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
103708814,Juan,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
63971145,Rob,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
25097619,Fidel,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7939457,George L.,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
68911884,Drew,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
8431328,Sheila,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
51564,armin,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
483909612,Qin,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1181025,Chris,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
197054621,Kristen,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2717634,Tom,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
128531641,Yngrid,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
466409873,Alyssa,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
100764535,David,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
4704723,Michael,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
403655800,Andrea,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
16264851,Jhonatan,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
188997488,Otis,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
552773,Mohammed,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
88341446,Julieta,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
10553045,Antonio,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
404016,Edward,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
68540703,Linda,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
47321,Nate,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
87256301,Damian,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
87119,Brendan,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
52799266,Rita,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
51253717,Andrey,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
139725,Janet,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
69875,Mark,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
148715595,Selina,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
3476432,IrmaZandl,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
14232231,Greg,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
20686764,Richard,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
12231969,Shari,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
10110614,RC,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
10407654,Blue,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
434529543,Eduardo,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
352403299,Amanda,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
12113441,Kino,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
113726185,Anni,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
11681222,Crystal,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7843595,Lizzie,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
134642687,Charlie,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
3845066,Sherwin,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
383804120,Earl,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1084512,Laura,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
90861615,John,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
415478932,Ivan_corona68,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
783508,Thomas,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1916180,Don,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
11827985,John,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
80828985,Ilhan,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
10825533,Kriss,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
10444,Seiji,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
73045662,Rique,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
5943143,TYree,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
211799158,Anita,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2596340,Andre,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
760445,Kerry,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
3158292,Elias,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
19795528,ÐÐ›Ð•ÐÐ,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
115293251,Maia,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
6512354,Peter,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1251483,Jimbo,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
144994006,Michael,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
20749463,Christian,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7088316,Rebecca,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
8040228,Eldon,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
88389605,Jordan,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
8878730,Evelyn,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
84163963,Benny,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
44574490,Darita,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
13947849,Sezin,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
144478804,Divaker,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
697738,RM,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
239180,Sunjay,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
4117672,Nancy,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
29303192,Don,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
97588,Becca,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
5641495,Amy,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1354482,Eugenia,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
23688957,Zoe,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
58664824,Jason,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
9853948,Albert,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
8640336,Omer,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
84328700,Chris,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2351201,î„ŽLeche,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
13708620,K,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
409521,Elijah Zu,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7445168,Serg,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
57013833,Joseph,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7057853,Geoff,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2368287,George,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
2449602,Moses,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
51377076,Travis,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
1911255,Henry W.,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
48902669,ðŸŒŸJewelz â™’,none,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
9500,michael,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
4180041,FacePaulm,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
55258191,Abdullah TA1AB,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
22448384,Masha,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
23531708,Keilaina,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
54771158,Montana,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
54374884,Mawaah,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
44880102,Rob,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
19293217,Mauro,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
7807181,Marcello,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
32014308,George,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
26122182,Pamela >^~^<,female,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
18920758,Charles,male,4b63658af964a520de762ae3,Kosciuszko Bridge,Bridge,40.727673425195626,-73.92887949943541
783508,Thomas,male,4b93e932f964a520375934e3,Calvary Cemetery,Cemetery,40.73389298149529,-73.9305853843689
23621555,Pablo,male,4b93e932f964a520375934e3,Calvary Cemetery,Cemetery,40.73389298149529,-73.9305853843689
108259,Angel,none,51e58b7e498e129a8777653e,Polami International Meat Market,Market,40.731779053750635,-73.93427429481646
6111300,Tommi,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
57981314,DanaD,female,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
31596398,Oswald,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
93999219,Maree,female,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
3624899,Spike,none,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
81445,Dylan,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
113496093,Aleksi,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
67634076,Neal,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
43312811,Dan,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
82218,Oren,male,51066903e4b0840c180387a1,Edge Auto Rental,Rental Car Location,40.73224171662678,-73.94251822675115
783508,Thomas,male,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
24341783,Josh,male,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
106415512,Liz,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
416101970,Juan,male,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
353723175,Syeda,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
6777338,Yasmeen,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
13708620,K,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
24939878,Gregory,male,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
230356,ph,male,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
2099759,Tara ðŸŒ›ðŸŒðŸŒœ,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
25198562,Nancy A.,female,4b889d2ef964a5208a0432e3,John Byrne-Greenpoint Avenue Bridge,Bridge,40.733260889731525,-73.94037812948227
1224684,STEVE,male,4be80656947820a1bf5ab4db,Empire Merchants,Liquor Store,40.72764881516112,-73.93412308224175
