id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng
1070691,Kevin,male,4be80656947820a1bf5ab4db,Empire Merchants,Liquor Store,40.72764881516112,-73.93412308224175
1224684,STEVE,male,50741b46e4b094213b9c1339,Empire Merchants,Building,40.727161928166716,-73.93422146802367
68911884,Drew,male,4f077086e4b05f830c76fdfb,Fire Foe,Factory,40.73405752519362,-73.93701827985555
52958734,Steven,male,4dcc4f8945dd853165ef34e6,NYPD Queens Tow Operations,Police Station,40.72950633090123,-73.92775594254273
7807181,Marcello,male,4dcc4f8945dd853165ef34e6,NYPD Queens Tow Operations,Police Station,40.72950633090123,-73.92775594254273
118051205,Neil,male,512ce96ee4b04588701a85ef,FlatRate Carpet,Factory,40.724432,-73.937738
50179985,Danny,male,512ce96ee4b04588701a85ef,FlatRate Carpet,Factory,40.724432,-73.937738
6283754,Nicole,female,59a32e853149b949ae7d065f,Welcome Home Studio,Art Studio,40.725472,-73.936778
9610642,Ashley,female,59a32e853149b949ae7d065f,Welcome Home Studio,Art Studio,40.725472,-73.936778
88280630,Cristina,female,59a32e853149b949ae7d065f,Welcome Home Studio,Art Studio,40.725472,-73.936778
74094026,Carly,female,59a32e853149b949ae7d065f,Welcome Home Studio,Art Studio,40.725472,-73.936778
9982290,Connie,female,59a32e853149b949ae7d065f,Welcome Home Studio,Art Studio,40.725472,-73.936778
4797,Louisiana,female,5253183611d2c499cc46104f,AudioFemme HQ,Office,40.726564147739026,-73.94043385548419
60534546,Aleksandra,female,50f87f42e4b0d0f8bf24fd29,JK Automotive Repair,Automotive Shop,40.7302588218159,-73.94267260346909
118051205,Neil,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
49892027,Sagiv,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
7807181,Marcello,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
50179985,Danny,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
7294631,Bat,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
8053023,Yogev,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
40884332,Tomas,male,509914dee889d248778d173d,Flat Rate Carpet,Other Repair Shop,40.7242,-73.93773
19367658,Dave,male,4aca1f0ff964a5207ec020e3,SMC Stone,Distribution Center,40.72648229351451,-73.93967002630234
75710461,SummerD,female,45ebca92f964a52092431fe3,Shangri-La Studios,Event Space,40.726575170281706,-73.94056235767371
92842329,Eli,male,45ebca92f964a52092431fe3,Shangri-La Studios,Event Space,40.726575170281706,-73.94056235767371
92807526,Max,male,45ebca92f964a52092431fe3,Shangri-La Studios,Event Space,40.726575170281706,-73.94056235767371
2005830,Aaron,male,50466a80e4b05ccf2edeb22c,Broadway Stages - Stage 19,General Entertainment,40.728946686342695,-73.94228898451439
8431328,Sheila,female,4e0b4450b61cf2466a0e684f,City Scrap Metal,Office,40.737148119587566,-73.93409749092567
20615593,Dorothy,female,4bc21949f8219c742e46b410,MTA B69 Bus,Bus Line,40.72540497175607,-73.9324951171875
438159,Philip,male,4bc21949f8219c742e46b410,MTA B69 Bus,Bus Line,40.72540497175607,-73.9324951171875
114801824,Rocco,male,509a8735e4b013eecb4aa4d4,York Studios,Performing Arts Venue,40.72906382565758,-73.93005759079094
8972403,Robert,male,4d24baa314f2b1f7b8e570be,Waste Management,Building,40.72677355815152,-73.93137527262064
10767200,Charles,male,4d24baa314f2b1f7b8e570be,Waste Management,Building,40.72677355815152,-73.93137527262064
2230891,Paul,male,4d24baa314f2b1f7b8e570be,Waste Management,Building,40.72677355815152,-73.93137527262064
18995257,Joe,male,4d24baa314f2b1f7b8e570be,Waste Management,Building,40.72677355815152,-73.93137527262064
9966369,Carlos,male,4c3200c77cc0c9b6ee8bef9a,MacMurray Beach,Beach,40.725346221197164,-73.94061180819402
34792192,Mankynd,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
13480129,C,female,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
13834,Robin,female,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
18672492,Charlie,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
8011764,Frank,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
85012967,Yavuz,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
118614913,Ruth,none,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
7003113,Takao,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
11922958,Diane,female,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
1723151,Kevin,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
2005830,Aaron,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
114801824,Rocco,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
67601886,Chris,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
82218,Oren,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
33304061,Nanci,female,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
6639757,Nick,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
5491328,Henney,male,4ae61355f964a52085a421e3,Silvercup East,Building,40.736223053128086,-73.93749474191857
31872228,Robin,male,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
102537853,Amelia,female,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
856349,Jake,male,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
33749247,Dmitry,male,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
1712152,Matt,male,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
5067356,Jill,female,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
1180866,Daniel,male,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
170986097,Mo,female,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
14662377,Ian,none,5a05e23ab54618578358ce59,Alkemy,Coffee Shop,40.726091,-73.939194
45275,Graham,male,55c8cf98498eb88463218606,Windmill Studios,Office,40.72664789025847,-73.94156471347081
93390630,Matthew,none,55c8cf98498eb88463218606,Windmill Studios,Office,40.72664789025847,-73.94156471347081
34792192,Mankynd,male,55c8cf98498eb88463218606,Windmill Studios,Office,40.72664789025847,-73.94156471347081
5215542,Dan,male,55c8cf98498eb88463218606,Windmill Studios,Office,40.72664789025847,-73.94156471347081
33749247,Dmitry,male,4a9ace8af964a520d83220e3,Susan Laundromat,Laundry Service,40.72585883144402,-73.94181447150102
365684,Nathen,male,4a9ace8af964a520d83220e3,Susan Laundromat,Laundry Service,40.72585883144402,-73.94181447150102
34720932,Vincent,male,4a9ace8af964a520d83220e3,Susan Laundromat,Laundry Service,40.72585883144402,-73.94181447150102
88013,Alan,male,4a9ace8af964a520d83220e3,Susan Laundromat,Laundry Service,40.72585883144402,-73.94181447150102
34792192,Mankynd,male,52532b4011d2c499ccf9830a,Broadway Stages - Stage 23,Performing Arts Venue,40.729977046898924,-73.94282300045512
113477813,jennifer,female,52532b4011d2c499ccf9830a,Broadway Stages - Stage 23,Performing Arts Venue,40.729977046898924,-73.94282300045512
681656,misskittyinnyc,female,52532b4011d2c499ccf9830a,Broadway Stages - Stage 23,Performing Arts Venue,40.729977046898924,-73.94282300045512
34792192,Mankynd,male,55b8c0f1498e9beac127e349,ABC Studios - Marvel,TV Station,40.72975270844946,-73.94422249075443
1597310,Frank,male,4bca2751fb84c9b6b98c1c3e,The Morgan Fine Arts Building,Building,40.72656822510329,-73.94022901532644
437085503,Lianne,female,539853bf498ecd1162768010,Habitat 101,Residential Building (Apartment / Condo),40.72656978046903,-73.94109051470328
20661305,Ã–zel,male,539853bf498ecd1162768010,Habitat 101,Residential Building (Apartment / Condo),40.72656978046903,-73.94109051470328
109459138,Lou,male,4daddc6dfa8cf04fbdf2a8ec,GT Rentals,Hardware Store,40.72603773,-73.9378289
135205900,Luan Lou,male,4daddc6dfa8cf04fbdf2a8ec,GT Rentals,Hardware Store,40.72603773,-73.9378289
421045467,Sascha,male,4e851d8b7ee6e2d6518d38bf,Silvercup East -Stage C,General Entertainment,40.73640662031081,-73.93868876218258
3277352,Marivic,female,4e851d8b7ee6e2d6518d38bf,Silvercup East -Stage C,General Entertainment,40.73640662031081,-73.93868876218258
129137791,Adam,male,514202bfe4b0bab059168cb1,broadway stages stage 22,Performing Arts Venue,40.72953390565872,-73.94233594873329
8011764,Frank,male,514202bfe4b0bab059168cb1,broadway stages stage 22,Performing Arts Venue,40.72953390565872,-73.94233594873329
113477813,jennifer,female,514202bfe4b0bab059168cb1,broadway stages stage 22,Performing Arts Venue,40.72953390565872,-73.94233594873329
5799639,NHPhotography,male,514202bfe4b0bab059168cb1,broadway stages stage 22,Performing Arts Venue,40.72953390565872,-73.94233594873329
1927578,Tischa,female,514202bfe4b0bab059168cb1,broadway stages stage 22,Performing Arts Venue,40.72953390565872,-73.94233594873329
54477591,Anita,female,50be45e4e4b05ba337a12aac,Broadway Stages - Stage 25,General Entertainment,40.729454360822274,-73.94237410523341
34792192,Mankynd,male,56a6401e498e478b4dc5f9a1,Broadway Stages,General Entertainment,40.730500685606664,-73.94422249075441
503942,Jackie,female,50208c5ee4b0c49dd7f2879c,TESLA service,Automotive Shop,40.7382106328762,-73.93473928246223
2732760,Richard,male,4ffb5bc9e4b064f1d366657f,Fairway Market,Grocery Store,40.73025032666645,-73.94248317194982
276818,Mike,male,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
38053539,Kappie,female,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
73568012,Celena,female,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
65947051,"You & Yours Fine Vintage, LLC",none,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
13866775,Emilie,none,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
68911884,Drew,male,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
783508,Thomas,male,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
7561468,Tom,male,56ac1785498e2a4a60bab926,Pizzeria LaFerrera,Pizza Place,40.725233,-73.941776
33709752,Jade,female,56ac1785498e2a4a60bab926,Pizzeria LaFerrera,Pizza Place,40.725233,-73.941776
11645267,Anna,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
97236,Will,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
5098533,Johnny,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
4899367,Tyrone,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
1827006,Nick,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
157020959,Cynthia,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
9525346,Branko,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
5647016,Executive Chef Chris,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
67763892,Wailana,none,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
191761706,Luc,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
81445,Dylan,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
4293943,R,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
45195501,Kate ðŸ’Ž,none,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
11922958,Diane,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
783508,Thomas,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
8622462,jamie,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
321252,Michael,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
24716617,Rick,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3604216,Kyle,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
75710461,SummerD,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3238151,Liz,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
16949372,Ali,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
9192791,Steve,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
26345378,Brent,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
8237165,Bill,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
20031301,Ray,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
1039671,Vania,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
67410890,Thomas,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
51202113,O.J.,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3599958,Jason,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
7807181,Marcello,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
52150690,ValÃ©ria,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
71269782,Rayanne,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
40438610,Amit,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
8756035,Bill,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
9853948,Albert,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
50674399,Matthew,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
48200148,Suzie Q,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
43279440,S,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
43123704,Rosemary,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
7807181,Marcello,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
32014308,George,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
31506568,Michelle,female,51b9df03498e3d46c83b55a4,nadines newstyle salon,Salon / Barbershop,40.726004111584075,-73.94020997926215
90789408,ÙØ§Ø±Ø³,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
87118347,Travel,none,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
79598216,Aldon,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
79576747,Elton,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
73038012,LeMar,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
